6.5958e+00	1.9200e+00
8.4768e+00	1.0477e+00
7.8484e+00	1.4363e+00
1.9915e+00	6.3048e+00
6.9995e+00	1.7978e+00
1.4441e-01	9.3983e+00
1.9157e+00	6.6117e+00
2.0277e+00	2.3799e+00
7.3459e+00	1.6690e+00
5.3378e-01	9.0690e+00
8.5295e+00	1.0089e+00
2.1192e+00	2.1235e+00
1.6990e+00	7.2709e+00
1.8513e+00	6.8343e+00
2.0253e+00	2.4243e+00
2.4565e+00	2.0246e+00
9.4168e+00	1.1913e-01
8.1581e+00	1.2605e+00
9.3149e+00	2.5300e-01
9.3985e+00	1.4407e-01
7.6975e+00	1.5125e+00
8.0240e+00	1.3400e+00
1.5612e+00	7.5948e+00
1.7344e+00	7.1781e+00
7.7146e-01	8.8213e+00
7.8256e+00	1.4482e+00
2.0683e+00	2.1988e+00
1.8410e+00	6.8673e+00
2.0675e+00	2.2007e+00
7.9610e+00	1.3756e+00
2.3078e+00	2.0364e+00
2.0262e+00	2.4043e+00
6.9796e+00	1.8045e+00
6.6120e+00	1.9157e+00
9.0273e+00	5.7662e-01
9.4514e+00	7.0807e-02
2.0094e+00	6.2221e+00
2.0381e+00	2.2980e+00
2.2021e+00	2.0668e+00
9.4224e+00	1.1144e-01
1.6166e+00	7.4709e+00
2.4286e+00	2.0252e+00
6.2172e+00	2.0104e+00
2.0498e+00	2.2486e+00
7.7892e-01	8.8129e+00
6.8406e+00	1.8493e+00
7.8086e+00	1.4570e+00
2.0150e+00	6.1950e+00
2.0562e+00	2.2290e+00
2.3909e+00	2.0270e+00
1.0780e+00	8.4345e+00
8.0090e+00	1.3486e+00
1.7598e+00	7.1086e+00
2.0345e+00	2.3194e+00
2.0459e+00	2.2631e+00
1.5832e+00	7.5465e+00
2.3491e+00	2.0306e+00
7.8308e+00	1.4455e+00
2.0357e+00	2.3115e+00
2.0382e+00	2.2974e+00
6.7909e-02	9.4534e+00
9.2771e+00	2.9973e-01
2.1227e+00	2.1200e+00
6.7648e+00	1.8723e+00
1.5409e+00	7.6382e+00
9.3408e+00	2.2015e-01
2.1084e+00	2.1353e+00
8.2850e+00	1.1800e+00
2.3579e+00	2.0297e+00
2.0265e+00	2.3989e+00
7.9974e+00	1.3552e+00
9.4228e+00	1.1086e-01
9.4911e+00	1.3282e-02
7.8182e+00	1.4521e+00
7.5696e+00	1.5727e+00
8.6409e+00	9.2293e-01
1.0436e+00	8.4824e+00
1.5533e+00	7.6117e+00
2.0797e+00	2.1766e+00
1.9246e+00	6.5787e+00
1.4776e+00	7.7681e+00
2.0830e+00	2.1708e+00
8.7539e+00	8.2994e-01
6.5407e+00	1.9346e+00
1.2517e+00	8.1725e+00
2.3021e+00	2.0374e+00
2.0792e+00	2.1774e+00
6.4754e+00	1.9512e+00
9.5063e-01	8.6058e+00
2.1827e+00	2.0763e+00
1.9909e+00	6.3070e+00
2.3073e+00	2.0364e+00
2.0690e+00	2.1973e+00
1.7357e+00	7.1745e+00
1.7130e+00	7.2346e+00
9.2078e+00	3.8185e-01
7.8177e+00	1.4523e+00
6.4187e-01	8.9613e+00
1.7616e+00	7.1035e+00
9.9923e-01	8.5423e+00
2.4461e+00	2.0248e+00
9.8953e-01	8.5552e+00
1.3010e+00	8.0911e+00
2.4453e+00	2.0248e+00
2.3590e+00	2.0296e+00
2.0249e+00	2.4394e+00
1.2632e-01	9.4116e+00
2.0300e+00	2.3550e+00
7.1642e+00	1.7395e+00
2.1555e+00	2.0928e+00
2.2141e+00	2.0617e+00
2.0246e+00	2.4548e+00
1.5371e+00	7.6463e+00
8.0375e+00	1.3323e+00
7.8958e+00	1.4112e+00
4.9043e-01	9.1100e+00
8.9955e+00	6.0836e-01
8.5116e+00	1.0222e+00
2.0131e+00	6.2045e+00
2.0836e+00	2.1698e+00
1.0393e+00	8.4883e+00
1.5656e+00	7.5851e+00
2.2653e+00	2.0453e+00
1.2673e+00	8.1470e+00
6.6154e+00	1.9147e+00
1.8776e+00	6.7467e+00
2.0315e+00	2.3414e+00
1.9526e+00	6.4698e+00
1.6771e+00	7.3260e+00
1.9105e+00	6.6311e+00
2.2390e+00	2.0528e+00
2.1561e+00	2.0924e+00
1.4202e+00	7.8789e+00
6.6716e+00	1.8992e+00
6.9817e+00	1.8038e+00
7.9806e+00	1.3647e+00
2.2392e+00	2.0527e+00
1.7304e+00	7.1886e+00
6.0832e-01	8.9956e+00
1.9303e+00	6.5572e+00
2.1397e+00	2.1047e+00
6.7983e+00	1.8622e+00
1.6827e-01	9.3805e+00
2.0468e+00	2.2594e+00
7.6126e+00	1.5529e+00
1.6854e-01	9.3803e+00
1.4963e+00	7.7306e+00
4.5911e-01	9.1390e+00
2.0246e+00	2.4623e+00
2.3448e+00	2.0311e+00
1.5733e+00	7.5684e+00
2.0386e+00	2.2956e+00
2.2912e+00	2.0394e+00
4.6315e-01	9.1353e+00
2.1052e+00	2.1391e+00
2.0249e+00	2.4402e+00
1.8631e+00	6.7955e+00
9.4732e+00	3.9474e-02
6.7435e+00	1.8786e+00
1.9006e+00	6.6668e+00
1.5851e+00	7.5423e+00
1.2877e+00	8.1134e+00
9.4182e+00	1.1716e-01
8.1983e+00	1.2356e+00
1.2388e+00	8.1932e+00
7.3729e-02	9.4493e+00
1.9110e+00	6.6290e+00
2.1561e+00	2.0924e+00
8.0147e+00	1.3454e+00
6.1723e-01	8.9865e+00
7.4167e+00	1.6398e+00
1.1041e+00	8.3975e+00
2.1690e+00	2.0841e+00
6.6512e-01	8.9371e+00
7.9287e+00	1.3934e+00
8.5515e+00	9.9229e-01
1.0146e+00	8.5219e+00
2.0340e+00	2.3223e+00
6.8949e+00	1.8322e+00
6.5202e+00	1.9399e+00
9.8146e-01	8.5658e+00
1.1170e+00	8.3788e+00
2.4647e+00	2.0246e+00
1.9599e+00	6.4400e+00
1.6899e+00	7.2939e+00
2.0330e+00	2.3295e+00
2.1389e+00	2.1054e+00
2.3463e+00	2.0309e+00
3.2272e-01	9.2581e+00
1.5738e+00	7.5673e+00
2.0671e+00	2.2015e+00
7.9801e+00	1.3649e+00
2.0489e+00	2.2519e+00
8.8758e+00	7.2239e-01
2.1549e+00	2.0933e+00
7.0559e+00	1.7784e+00
6.6526e+00	1.9045e+00
9.9845e-01	8.5434e+00
1.8414e+00	6.8660e+00
6.7004e+00	1.8910e+00
8.6943e+00	8.7978e-01
1.9505e+00	6.4784e+00
6.8492e+00	1.8466e+00
2.1008e+00	2.1446e+00
8.1530e+00	1.2637e+00
6.7333e+00	1.8816e+00
2.1955e+00	2.0699e+00
1.0170e+00	8.5185e+00
1.6635e+00	7.3595e+00
1.1177e+00	8.3779e+00
9.1099e+00	4.9054e-01
2.1382e+00	2.1059e+00
1.8695e+00	6.7743e+00
6.4557e+00	1.9561e+00
3.5522e-01	9.2307e+00
8.5886e+00	9.6397e-01
9.4809e+00	2.8265e-02
1.8112e+00	6.9594e+00
7.2336e+00	1.7134e+00
9.1017e+00	4.9931e-01
1.6575e+00	7.3741e+00
4.7851e-02	9.4674e+00
1.7508e+00	7.1335e+00
1.5658e+00	7.5848e+00
2.0345e+00	2.3193e+00
2.0461e+00	2.2623e+00
9.2445e+00	3.3889e-01
8.9947e+00	6.0917e-01
7.8060e+00	1.4583e+00
2.3380e+00	2.0319e+00
6.4783e-01	8.9551e+00
7.2332e+00	1.7135e+00
2.0415e+00	2.2813e+00
2.0500e+00	2.2479e+00
9.5609e-01	8.5987e+00
2.2636e+00	2.0457e+00
1.4945e-01	9.3945e+00
8.0679e+00	1.3146e+00
7.1181e+00	1.7563e+00
8.7593e+00	8.2536e-01
1.6386e+00	7.4193e+00
1.8312e+00	6.8982e+00
7.1560e+00	1.7425e+00
7.9193e+00	1.3985e+00
2.0420e+00	2.2789e+00
1.5064e+00	7.7101e+00
9.1004e+00	5.0073e-01
2.0292e+00	2.3631e+00
8.9324e-01	8.6778e+00
2.1476e+00	2.0985e+00
1.9703e+00	6.3968e+00
1.5877e+00	7.5365e+00
1.5227e+00	7.6765e+00
2.1507e+00	2.0962e+00
2.0633e+00	2.2103e+00
7.8776e+00	1.4209e+00
1.5271e+00	7.6673e+00
2.0575e+00	2.2253e+00
8.4076e+00	1.0970e+00
1.5470e+00	7.6253e+00
7.3996e+00	1.6469e+00
2.3252e+00	2.0336e+00
8.2692e+00	1.1904e+00
2.0548e+00	2.2329e+00
1.9629e+00	6.4276e+00
2.2125e+00	2.0624e+00
2.2681e+00	2.0446e+00
2.2564e-01	9.3365e+00
6.6435e+00	1.9070e+00
2.2730e+00	2.0434e+00
1.6565e+00	7.3765e+00
1.9650e+00	6.4189e+00
7.0734e+00	1.7723e+00
2.0289e+00	2.3661e+00
2.2345e+00	2.0543e+00
2.0883e+00	2.1622e+00
1.7756e+00	7.0639e+00
2.1544e+00	2.0936e+00
1.1763e+00	8.2906e+00
8.3079e-01	8.7529e+00
1.2044e+00	8.2475e+00
2.0976e+00	2.1488e+00
1.4139e+00	7.8907e+00
7.0562e+00	1.7783e+00
6.2105e+00	2.0118e+00
7.4007e+00	1.6465e+00
2.1317e+00	2.1115e+00
2.0455e+00	2.2643e+00
1.0658e+00	8.4518e+00
1.8811e+00	6.7347e+00
1.2172e+00	8.2275e+00
6.9216e+00	1.8236e+00
9.1645e+00	4.3088e-01
6.2328e-01	8.9804e+00
2.3355e+00	2.0322e+00
6.4234e+00	1.9639e+00
1.9235e+00	6.5828e+00
2.1129e+00	2.1302e+00
8.0631e+00	1.3174e+00
2.3229e+00	2.0340e+00
6.1483e+00	2.0245e+00
2.2110e+00	2.0630e+00
6.6808e+00	1.8966e+00
1.9164e+00	6.6093e+00
1.9708e+00	6.3947e+00
1.4380e+00	7.8453e+00
6.6326e-01	8.9390e+00
2.3929e+00	2.0268e+00
7.1925e-01	8.8792e+00
9.3037e+00	2.6694e-01
8.5485e+00	9.9460e-01
2.1543e+00	2.0937e+00
1.9602e+00	6.4390e+00
7.4166e+00	1.6398e+00
1.9016e+00	6.6632e+00
8.6103e+00	9.4708e-01
8.0235e+00	1.3404e+00
8.4615e+00	1.0588e+00
2.1451e+00	2.1005e+00
8.2236e+00	1.2197e+00
2.3964e+00	2.0266e+00
8.5986e+00	9.5621e-01
2.0248e+00	2.4443e+00
8.9405e+00	6.6183e-01
6.4472e+00	1.9582e+00
5.6702e-01	9.0367e+00
6.9742e+00	1.8063e+00
2.4529e+00	2.0247e+00
1.9144e+00	6.6168e+00
1.0229e+00	8.5107e+00
2.2627e+00	2.0459e+00
2.0307e+00	2.3479e+00
7.5763e+00	1.5696e+00
2.1458e+00	2.0999e+00
2.1941e+00	2.0705e+00
2.0745e+00	2.1861e+00
1.8838e+00	6.7256e+00
7.6066e+00	1.5557e+00
8.9790e-01	8.6721e+00
5.5636e-01	9.0471e+00
9.3806e+00	1.6813e-01
1.7020e+00	7.2630e+00
7.6015e+00	1.5581e+00
8.7754e+00	8.1159e-01
3.2689e-01	9.2546e+00
8.4285e+00	1.0823e+00
1.7927e+00	7.0146e+00
1.9505e+00	6.4782e+00
1.8260e+00	6.9143e+00
1.9844e+00	6.3362e+00
2.0921e+00	2.1566e+00
2.0592e+00	2.2206e+00
2.0396e+00	2.2901e+00
2.0960e+00	2.1510e+00
6.6222e+00	1.9129e+00
2.2970e+00	2.0383e+00
2.1189e+00	2.1238e+00
2.0256e+00	2.4168e+00
6.1871e+00	2.0166e+00
7.6374e+00	1.5413e+00
1.1850e+00	8.2775e+00
1.7961e+00	7.0046e+00
2.0392e+00	2.2925e+00
8.6228e+00	9.3725e-01
2.3000e+00	2.0377e+00
4.4379e-01	9.1529e+00
8.7509e-01	8.7000e+00
9.0315e+00	5.7233e-01
2.0283e+00	2.3725e+00
7.5849e-01	8.8359e+00
1.7387e+00	7.1663e+00
1.9222e+00	6.5875e+00
2.2115e+00	2.0628e+00
2.0476e+00	2.2567e+00
8.2038e+00	1.2322e+00
6.6400e+00	1.9080e+00
2.0246e+00	2.4588e+00
2.4585e+00	2.0246e+00
2.0249e+00	2.4407e+00
4.2772e-02	9.4709e+00
2.1614e+00	2.0888e+00
6.5575e+00	1.9302e+00
1.5601e+00	7.5970e+00
6.2560e+00	2.0021e+00
2.1927e+00	2.0712e+00
6.8101e+00	1.8587e+00
2.0611e+00	2.2156e+00
9.3489e+00	2.0964e-01
9.2372e+00	3.4754e-01
8.4029e+00	1.1003e+00
8.3120e+00	1.1622e+00
1.8205e-01	9.3701e+00
2.0338e+00	2.3239e+00
2.0551e+00	2.2320e+00
2.0421e+00	2.2784e+00
7.5512e+00	1.5810e+00
7.8126e+00	1.4549e+00
2.3894e+00	2.0271e+00
9.1739e+00	4.2043e-01
1.4891e+00	7.7451e+00
2.0645e+00	2.2074e+00
6.6730e+00	1.8988e+00
7.3261e+00	1.6770e+00
2.0782e+00	2.1791e+00
2.0734e+00	2.1884e+00
2.0819e+00	2.1726e+00
1.5636e+00	7.5895e+00
1.8966e+00	6.6809e+00
2.0261e+00	2.4066e+00
2.0246e+00	2.4637e+00
2.3361e+00	2.0321e+00
2.2094e+00	2.0637e+00
2.0800e+00	2.1760e+00
7.4339e+00	1.6325e+00
1.1598e+00	8.3157e+00
6.8606e-01	8.9150e+00
8.0285e+00	1.3375e+00
8.2895e+00	1.1771e+00
2.0959e+00	2.1512e+00
2.4180e+00	2.0256e+00
8.3265e+00	1.1526e+00
2.3846e+00	2.0274e+00
1.3086e+00	8.0781e+00
2.2148e+00	2.0615e+00
1.2414e+00	8.1890e+00
2.2305e+00	2.0556e+00
1.4079e+00	7.9020e+00
7.4342e+00	1.6323e+00
9.2921e+00	2.8136e-01
6.4039e+00	1.9686e+00
2.3234e+00	2.0339e+00
9.0725e-01	8.6605e+00
2.3124e+00	2.0356e+00
7.7274e+00	1.4979e+00
1.7823e+00	7.0446e+00
9.4540e+00	6.7015e-02
9.1477e+00	4.4955e-01
2.0269e+00	2.3915e+00
8.7958e+00	7.9386e-01
7.2164e+00	1.7200e+00
1.8274e+00	6.9100e+00
2.0633e+00	2.2103e+00
1.4811e+00	7.7612e+00
1.3376e+00	8.0282e+00
2.3041e+00	2.0370e+00
2.2563e+00	2.0477e+00
1.9987e+00	6.2721e+00
2.1461e+00	2.0997e+00
7.5248e+00	1.5929e+00
7.3996e+00	1.6469e+00
4.7062e-01	9.1284e+00
2.1266e+00	2.1162e+00
2.0659e+00	2.2042e+00
8.0749e+00	1.3105e+00
1.2293e+00	8.2083e+00
2.0322e+00	2.3356e+00
2.0245e+00	2.4653e+00
2.0028e+00	6.2530e+00
7.1800e+00	1.7337e+00
1.2665e+00	8.1484e+00
2.2376e+00	2.0533e+00
9.2668e+00	3.1226e-01
2.0071e+00	6.2328e+00
6.8677e+00	1.8408e+00
2.0409e+00	2.2840e+00
8.3854e+00	1.1125e+00
2.1327e+00	2.1107e+00
2.4048e+00	2.0262e+00
2.3273e+00	2.0333e+00
2.1026e+00	2.1424e+00
2.0260e+00	2.4076e+00
1.3110e+00	8.0740e+00
6.8451e-02	9.4530e+00
2.0009e+00	6.2618e+00
2.0310e+00	2.3453e+00
2.0308e+00	2.3472e+00
8.3240e+00	1.1542e+00
2.0977e+00	2.1487e+00
2.0465e+00	2.2604e+00
8.7314e+00	8.4899e-01
6.7240e+00	1.8843e+00
1.5951e-01	9.3870e+00
5.8555e-01	9.0184e+00
8.9357e+00	6.6641e-01
8.2363e+00	1.2116e+00
7.6995e+00	1.5116e+00
2.3527e+00	2.0302e+00
6.5244e+00	1.9388e+00
2.4069e+00	2.0261e+00
2.0411e+00	2.2832e+00
8.2391e-01	8.7610e+00
2.0247e+00	2.4501e+00
6.1861e+00	2.0169e+00
2.1770e+00	2.0794e+00
8.2508e+00	1.2023e+00
2.0297e+00	2.3573e+00
2.0578e+00	2.2245e+00
1.6126e+00	7.4801e+00
2.0565e+00	2.2280e+00
1.1317e+00	8.3574e+00
2.4678e-01	9.3198e+00
8.3111e-01	8.7525e+00
1.8184e+00	6.9378e+00
8.9376e+00	6.6461e-01
6.3362e+00	1.9844e+00
2.2771e+00	2.0425e+00
8.0068e+00	1.3499e+00
5.2119e-01	9.0810e+00
6.8675e-01	8.9142e+00
7.0671e+00	1.7745e+00
7.5730e+00	1.5712e+00
7.1218e+00	1.7550e+00
2.2042e+00	2.0659e+00
2.0739e+00	2.1873e+00
7.5752e+00	1.5702e+00
4.5570e-01	9.1421e+00
2.4003e+00	2.0264e+00
8.9713e+00	6.3215e-01
8.8681e+00	7.2942e-01
1.9638e+00	6.4241e+00
8.1370e-01	8.7729e+00
9.9831e-01	8.5436e+00
2.0960e+00	2.1510e+00
2.1588e+00	2.0906e+00
1.8982e+00	6.6751e+00
2.4731e+00	2.0245e+00
7.8659e+00	1.4271e+00
2.0277e+00	2.3807e+00
7.7072e+00	1.5078e+00
6.8081e-02	9.4533e+00
2.2152e+00	2.0613e+00
1.1634e+00	8.3102e+00
8.3900e+00	1.1093e+00
1.0343e+00	8.4952e+00
8.1021e+00	1.2944e+00
2.2392e+00	2.0528e+00
6.1598e+00	2.0222e+00
8.7077e+00	8.6876e-01
2.0428e+00	2.2754e+00
9.0669e+00	5.3594e-01
1.9017e+00	6.6626e+00
6.9467e+00	1.8154e+00
8.2570e-01	8.7589e+00
7.8745e+00	1.4225e+00
9.3812e+00	1.6734e-01
2.1283e+00	2.1146e+00
1.0488e+00	8.4754e+00
6.6607e+00	1.9023e+00
2.2063e+00	2.0650e+00
1.8230e+00	6.9235e+00
8.0702e+00	1.3133e+00
8.9046e-01	8.6812e+00
6.2110e+00	2.0117e+00
8.8998e+00	7.0023e-01
2.0260e+00	2.4075e+00
8.6278e+00	9.3333e-01
2.3880e+00	2.0272e+00
6.9624e+00	1.8102e+00
8.6509e+00	9.1492e-01
2.0767e+00	2.1820e+00
1.4223e+00	7.8749e+00
1.8675e+00	6.7810e+00
1.5379e+00	7.6445e+00
8.4698e+00	1.0528e+00
1.3645e+00	7.9809e+00
2.3379e+00	2.0319e+00
8.6160e+00	9.4263e-01
1.9460e+00	6.4963e+00
1.9987e+00	6.2721e+00
9.8712e-01	8.5584e+00
6.5005e-01	8.9528e+00
8.2431e+00	1.2072e+00
2.0279e+00	2.3773e+00
2.0438e+00	2.2715e+00
2.2225e-01	9.3391e+00
7.4941e+00	1.6065e+00
2.0853e+00	2.1670e+00
2.1119e+00	2.1313e+00
7.1383e+00	1.7490e+00
7.2224e+00	1.7177e+00
2.2186e+00	2.0600e+00
1.3636e+00	7.9826e+00
2.0245e+00	2.4699e+00
7.3249e+00	1.6775e+00
1.8691e+00	6.7754e+00
2.0569e+00	2.2269e+00
9.0289e-01	8.6659e+00
2.0473e+00	2.2574e+00
6.3947e+00	1.9708e+00
2.0521e+00	2.2413e+00
1.6767e+00	7.3271e+00
2.4195e+00	2.0255e+00
1.1140e+00	8.3832e+00
2.0898e+00	2.1600e+00
7.5712e+00	1.5720e+00
2.0519e+00	2.2418e+00
1.1141e+00	8.3831e+00
9.7316e-01	8.5766e+00
3.9708e-01	9.1945e+00
1.5542e+00	7.6097e+00
2.0224e+00	6.1587e+00
8.5844e+00	9.6719e-01
2.0246e+00	2.4563e+00
8.0074e+00	1.3495e+00
1.4570e+00	7.8086e+00
7.9898e+00	1.3595e+00
9.1812e+00	4.1212e-01
6.2912e+00	1.9945e+00
2.0342e+00	2.3212e+00
1.5044e-01	9.3938e+00
2.0612e+00	2.2156e+00
8.5246e+00	1.0125e+00
2.0555e+00	2.2308e+00
2.0722e+00	2.1907e+00
2.3382e-02	9.4842e+00
7.6802e+00	1.5209e+00
7.6535e-01	8.8282e+00
9.2240e+00	3.6307e-01
2.3073e+00	2.0364e+00
2.0385e+00	2.2959e+00
9.1679e-02	9.4366e+00
1.8009e+00	6.9903e+00
2.4604e+00	2.0246e+00
8.9138e+00	6.8714e-01
6.8555e+00	1.8447e+00
1.5491e+00	7.6208e+00
2.2194e+00	2.0597e+00
2.0929e+00	2.1554e+00
1.2955e+00	8.1003e+00
2.3890e+00	2.0271e+00
2.0363e+00	2.3079e+00
1.9940e+00	6.2933e+00
7.9268e+00	1.3944e+00
1.4493e+00	7.8235e+00
2.1566e+00	2.0921e+00
1.7943e+00	7.0098e+00
6.6135e+00	1.9152e+00
2.2281e+00	2.0565e+00
2.0447e+00	2.2677e+00
2.0674e+00	2.2009e+00
2.4200e+00	2.0255e+00
2.3982e+00	2.0265e+00
9.1864e+00	4.0629e-01
1.8565e+00	6.8172e+00
2.3036e+00	2.0371e+00
2.0359e+00	2.3108e+00
2.1406e+00	2.1040e+00
9.0133e+00	5.9070e-01
6.4256e+00	1.9634e+00
9.3740e+00	1.7688e-01
2.0488e+00	2.2522e+00
1.8738e+00	6.7597e+00
2.2307e+00	2.0556e+00
2.0303e+00	2.3514e+00
2.2357e+00	2.0539e+00
2.2952e+00	2.0386e+00
9.2045e+00	3.8566e-01
2.0512e+00	2.2441e+00
3.9198e-01	9.1990e+00
7.5453e+00	1.5837e+00
7.6178e+00	1.5505e+00
1.6767e+00	7.3270e+00
2.0531e+00	2.2382e+00
8.9686e+00	6.3482e-01
2.1495e+00	2.0971e+00
8.1355e-01	8.7731e+00
1.6700e-01	9.3814e+00
2.3477e+00	2.0308e+00
2.0424e+00	2.2773e+00
2.3174e+00	2.0348e+00
2.0316e+00	2.3405e+00
1.2105e+00	8.2380e+00
2.0558e+00	2.2300e+00
2.2762e+00	2.0426e+00
8.1460e+00	1.2679e+00
3.3187e-01	9.2504e+00
8.5840e+00	9.6752e-01
2.1959e+00	2.0697e+00
1.2530e+00	8.1704e+00
1.0834e+00	8.4269e+00
7.5794e+00	1.5682e+00
2.1197e+00	2.1230e+00
6.1918e+00	2.0157e+00
2.3435e+00	2.0312e+00
7.7102e+00	1.5063e+00
2.0401e+00	2.2877e+00
7.2775e-01	8.8699e+00
5.9116e-01	9.0128e+00
2.1652e+00	2.0864e+00
9.5102e-01	8.6053e+00
2.0831e+00	2.1707e+00
2.0297e+00	2.3577e+00
2.2515e+00	2.0490e+00
2.3251e+00	2.0336e+00
2.0273e+00	2.3865e+00
